Id,EAN code,Title,Brand,Magnitude,Unit,Count,w_mag,w_unit,Price,category_tlc,category_mlc,category_llc,Children,Image
40212802,"""40212802""",(2 Burner Classic MS Cook Top Gas Stove - Manual Ignition)Surya Flame[1]{ pc}<4995>,Surya Flame,1.0,pc,1,1, pc,4995.0,"Kitchen, Garden & Pets",Cookware & Non Stick,Gas Stove,NAN,"[{'s': 'https://www.bigbasket.com/media/uploads/p/s/40212802_2-surya-flame-2-burner-classic-ms-cook-top-gas-stove-manual-ignition.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40212802_2-surya-flame-2-burner-classic-ms-cook-top-gas-stove-manual-ignition.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40212802_2-surya-flame-2-burner-classic-ms-cook-top-gas-stove-manual-ignition.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40212802-2_2-surya-flame-2-burner-classic-ms-cook-top-gas-stove-manual-ignition.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40212802-2_2-surya-flame-2-burner-classic-ms-cook-top-gas-stove-manual-ignition.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40212802-2_2-surya-flame-2-burner-classic-ms-cook-top-gas-stove-manual-ignition.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40212802-3_1-surya-flame-2-burner-classic-ms-cook-top-gas-stove-manual-ignition.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40212802-3_1-surya-flame-2-burner-classic-ms-cook-top-gas-stove-manual-ignition.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40212802-3_1-surya-flame-2-burner-classic-ms-cook-top-gas-stove-manual-ignition.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40212802-4_1-surya-flame-2-burner-classic-ms-cook-top-gas-stove-manual-ignition.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40212802-4_1-surya-flame-2-burner-classic-ms-cook-top-gas-stove-manual-ignition.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40212802-4_1-surya-flame-2-burner-classic-ms-cook-top-gas-stove-manual-ignition.jpg'}]"
40212800,"""8906113710794""",(1 Burner Eco Standard Stainless Steel Cook Top Gas Stove - Manual Ignition)Surya Flame[1]{ pc}<1595>,Surya Flame,1.0,pc,1,1, pc,1595.0,"Kitchen, Garden & Pets",Cookware & Non Stick,Gas Stove,NAN,"[{'s': 'https://www.bigbasket.com/media/uploads/p/s/40212800_1-surya-flame-1-burner-eco-standard-stainless-steel-cook-top-gas-stove-manual-ignition.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40212800_1-surya-flame-1-burner-eco-standard-stainless-steel-cook-top-gas-stove-manual-ignition.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40212800_1-surya-flame-1-burner-eco-standard-stainless-steel-cook-top-gas-stove-manual-ignition.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40212800-2_1-surya-flame-1-burner-eco-standard-stainless-steel-cook-top-gas-stove-manual-ignition.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40212800-2_1-surya-flame-1-burner-eco-standard-stainless-steel-cook-top-gas-stove-manual-ignition.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40212800-2_1-surya-flame-1-burner-eco-standard-stainless-steel-cook-top-gas-stove-manual-ignition.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40212800-3_1-surya-flame-1-burner-eco-standard-stainless-steel-cook-top-gas-stove-manual-ignition.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40212800-3_1-surya-flame-1-burner-eco-standard-stainless-steel-cook-top-gas-stove-manual-ignition.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40212800-3_1-surya-flame-1-burner-eco-standard-stainless-steel-cook-top-gas-stove-manual-ignition.jpg'}]"
40273166,"""40273166""",(3B Infinity Bb NA 3 Burner Gas Stove With Glass Cooktop For Daily Cooking Requirement)Suryaflame[1]{ pc}<5995>,Suryaflame,1.0,pc,1,1, pc,5995.0,"Kitchen, Garden & Pets",Cookware & Non Stick,Gas Stove,NAN,"[{'s': 'https://www.bigbasket.com/media/uploads/p/s/40273166_5-suryaflame-3b-infinity-bb-na-3-burner-gas-stove-with-glass-cooktop-for-daily-cooking-requirement.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40273166_5-suryaflame-3b-infinity-bb-na-3-burner-gas-stove-with-glass-cooktop-for-daily-cooking-requirement.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40273166_5-suryaflame-3b-infinity-bb-na-3-burner-gas-stove-with-glass-cooktop-for-daily-cooking-requirement.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40273166-2_1-suryaflame-3b-infinity-bb-na-3-burner-gas-stove-with-glass-cooktop-for-daily-cooking-requirement.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40273166-2_1-suryaflame-3b-infinity-bb-na-3-burner-gas-stove-with-glass-cooktop-for-daily-cooking-requirement.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40273166-2_1-suryaflame-3b-infinity-bb-na-3-burner-gas-stove-with-glass-cooktop-for-daily-cooking-requirement.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40273166-3_1-suryaflame-3b-infinity-bb-na-3-burner-gas-stove-with-glass-cooktop-for-daily-cooking-requirement.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40273166-3_1-suryaflame-3b-infinity-bb-na-3-burner-gas-stove-with-glass-cooktop-for-daily-cooking-requirement.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40273166-3_1-suryaflame-3b-infinity-bb-na-3-burner-gas-stove-with-glass-cooktop-for-daily-cooking-requirement.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40273166-4_1-suryaflame-3b-infinity-bb-na-3-burner-gas-stove-with-glass-cooktop-for-daily-cooking-requirement.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40273166-4_1-suryaflame-3b-infinity-bb-na-3-burner-gas-stove-with-glass-cooktop-for-daily-cooking-requirement.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40273166-4_1-suryaflame-3b-infinity-bb-na-3-burner-gas-stove-with-glass-cooktop-for-daily-cooking-requirement.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40273166-5_1-suryaflame-3b-infinity-bb-na-3-burner-gas-stove-with-glass-cooktop-for-daily-cooking-requirement.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40273166-5_1-suryaflame-3b-infinity-bb-na-3-burner-gas-stove-with-glass-cooktop-for-daily-cooking-requirement.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40273166-5_1-suryaflame-3b-infinity-bb-na-3-burner-gas-stove-with-glass-cooktop-for-daily-cooking-requirement.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40273166-6_1-suryaflame-3b-infinity-bb-na-3-burner-gas-stove-with-glass-cooktop-for-daily-cooking-requirement.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40273166-6_1-suryaflame-3b-infinity-bb-na-3-burner-gas-stove-with-glass-cooktop-for-daily-cooking-requirement.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40273166-6_1-suryaflame-3b-infinity-bb-na-3-burner-gas-stove-with-glass-cooktop-for-daily-cooking-requirement.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40273166-7_1-suryaflame-3b-infinity-bb-na-3-burner-gas-stove-with-glass-cooktop-for-daily-cooking-requirement.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40273166-7_1-suryaflame-3b-infinity-bb-na-3-burner-gas-stove-with-glass-cooktop-for-daily-cooking-requirement.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40273166-7_1-suryaflame-3b-infinity-bb-na-3-burner-gas-stove-with-glass-cooktop-for-daily-cooking-requirement.jpg'}]"
40177977,"""40177977""","(Gas Stove-3 Burner Royale Plus Schott Glass, Black (40177))Prestige[1]{ pc}<11695>",Prestige,1.0,pc,1,1, pc,11695.0,"Kitchen, Garden & Pets",Cookware & Non Stick,Gas Stove,NAN,"[{'s': 'https://www.bigbasket.com/media/uploads/p/s/40177977_9-prestige-gas-stove-3-burner-royale-plus-schott-glass-black-40177.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40177977_9-prestige-gas-stove-3-burner-royale-plus-schott-glass-black-40177.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40177977_9-prestige-gas-stove-3-burner-royale-plus-schott-glass-black-40177.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40177977-2_4-prestige-gas-stove-3-burner-royale-plus-schott-glass-black-40177.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40177977-2_4-prestige-gas-stove-3-burner-royale-plus-schott-glass-black-40177.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40177977-2_4-prestige-gas-stove-3-burner-royale-plus-schott-glass-black-40177.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40177977-3_4-prestige-gas-stove-3-burner-royale-plus-schott-glass-black-40177.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40177977-3_4-prestige-gas-stove-3-burner-royale-plus-schott-glass-black-40177.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40177977-3_4-prestige-gas-stove-3-burner-royale-plus-schott-glass-black-40177.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40177977-4_4-prestige-gas-stove-3-burner-royale-plus-schott-glass-black-40177.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40177977-4_4-prestige-gas-stove-3-burner-royale-plus-schott-glass-black-40177.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40177977-4_4-prestige-gas-stove-3-burner-royale-plus-schott-glass-black-40177.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40177977-5_4-prestige-gas-stove-3-burner-royale-plus-schott-glass-black-40177.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40177977-5_4-prestige-gas-stove-3-burner-royale-plus-schott-glass-black-40177.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40177977-5_4-prestige-gas-stove-3-burner-royale-plus-schott-glass-black-40177.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40177977-6_4-prestige-gas-stove-3-burner-royale-plus-schott-glass-black-40177.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40177977-6_4-prestige-gas-stove-3-burner-royale-plus-schott-glass-black-40177.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40177977-6_4-prestige-gas-stove-3-burner-royale-plus-schott-glass-black-40177.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40177977-7_4-prestige-gas-stove-3-burner-royale-plus-schott-glass-black-40177.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40177977-7_4-prestige-gas-stove-3-burner-royale-plus-schott-glass-black-40177.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40177977-7_4-prestige-gas-stove-3-burner-royale-plus-schott-glass-black-40177.jpg'}]"
40197797,"""40197797""","(2 Burner Gas Stove - Marvel Plus Glass Tables, GTM02 40094)Prestige[1]{ pc}<6845>",Prestige,1.0,pc,1,1, pc,6845.0,"Kitchen, Garden & Pets",Cookware & Non Stick,Gas Stove,NAN,"[{'s': 'https://www.bigbasket.com/media/uploads/p/s/40197797_3-prestige-2-burner-gas-stove-marvel-plus-glass-tables-gtm02-40094.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40197797_3-prestige-2-burner-gas-stove-marvel-plus-glass-tables-gtm02-40094.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40197797_3-prestige-2-burner-gas-stove-marvel-plus-glass-tables-gtm02-40094.jpg'}]"
40212804,"""40212804""",(4 Burner Glaze MS Cook Top Gas Stove - Manual Ignition)Surya Flame[1]{ pc}<8595>,Surya Flame,1.0,pc,1,1, pc,8595.0,"Kitchen, Garden & Pets",Cookware & Non Stick,Gas Stove,NAN,"[{'s': 'https://www.bigbasket.com/media/uploads/p/s/40212804_2-surya-flame-4-burner-glaze-ms-cook-top-gas-stove-manual-ignition.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40212804_2-surya-flame-4-burner-glaze-ms-cook-top-gas-stove-manual-ignition.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40212804_2-surya-flame-4-burner-glaze-ms-cook-top-gas-stove-manual-ignition.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40212804-2_2-surya-flame-4-burner-glaze-ms-cook-top-gas-stove-manual-ignition.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40212804-2_2-surya-flame-4-burner-glaze-ms-cook-top-gas-stove-manual-ignition.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40212804-2_2-surya-flame-4-burner-glaze-ms-cook-top-gas-stove-manual-ignition.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40212804-3_1-surya-flame-4-burner-glaze-ms-cook-top-gas-stove-manual-ignition.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40212804-3_1-surya-flame-4-burner-glaze-ms-cook-top-gas-stove-manual-ignition.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40212804-3_1-surya-flame-4-burner-glaze-ms-cook-top-gas-stove-manual-ignition.jpg'}]"
40212803,"""40212803""",(3 Burner Glaze MS Cook Top Gas Stove - Manual Ignition)Surya Flame[1]{ pc}<7345>,Surya Flame,1.0,pc,1,1, pc,7345.0,"Kitchen, Garden & Pets",Cookware & Non Stick,Gas Stove,NAN,"[{'s': 'https://www.bigbasket.com/media/uploads/p/s/40212803_2-surya-flame-3-burner-glaze-ms-cook-top-gas-stove-manual-ignition.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40212803_2-surya-flame-3-burner-glaze-ms-cook-top-gas-stove-manual-ignition.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40212803_2-surya-flame-3-burner-glaze-ms-cook-top-gas-stove-manual-ignition.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40212803-2_2-surya-flame-3-burner-glaze-ms-cook-top-gas-stove-manual-ignition.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40212803-2_2-surya-flame-3-burner-glaze-ms-cook-top-gas-stove-manual-ignition.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40212803-2_2-surya-flame-3-burner-glaze-ms-cook-top-gas-stove-manual-ignition.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40212803-3_1-surya-flame-3-burner-glaze-ms-cook-top-gas-stove-manual-ignition.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40212803-3_1-surya-flame-3-burner-glaze-ms-cook-top-gas-stove-manual-ignition.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40212803-3_1-surya-flame-3-burner-glaze-ms-cook-top-gas-stove-manual-ignition.jpg'}]"
40197799,"""40197799""","(4 Burner Gas Stove - Marvel Plus Glass Tables, GTM04 40355)Prestige[1]{ pc}<10695>",Prestige,1.0,pc,1,1, pc,10695.0,"Kitchen, Garden & Pets",Cookware & Non Stick,Gas Stove,NAN,"[{'s': 'https://www.bigbasket.com/media/uploads/p/s/40197799_3-prestige-4-burner-gas-stove-marvel-plus-glass-tables-gtm04-40355.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40197799_3-prestige-4-burner-gas-stove-marvel-plus-glass-tables-gtm04-40355.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40197799_3-prestige-4-burner-gas-stove-marvel-plus-glass-tables-gtm04-40355.jpg'}]"
40273164,"""40273164""",(2B Comfort Bb NA 2 Burner Gas Stove For Daily Cooking Requirement)Suryaflame[1]{ pc}<3095>,Suryaflame,1.0,pc,1,1, pc,3095.0,"Kitchen, Garden & Pets",Cookware & Non Stick,Gas Stove,NAN,"[{'s': 'https://www.bigbasket.com/media/uploads/p/s/40273164_5-suryaflame-2b-comfort-bb-na-2-burner-gas-stove-for-daily-cooking-requirement.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40273164_5-suryaflame-2b-comfort-bb-na-2-burner-gas-stove-for-daily-cooking-requirement.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40273164_5-suryaflame-2b-comfort-bb-na-2-burner-gas-stove-for-daily-cooking-requirement.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40273164-2_1-suryaflame-2b-comfort-bb-na-2-burner-gas-stove-for-daily-cooking-requirement.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40273164-2_1-suryaflame-2b-comfort-bb-na-2-burner-gas-stove-for-daily-cooking-requirement.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40273164-2_1-suryaflame-2b-comfort-bb-na-2-burner-gas-stove-for-daily-cooking-requirement.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40273164-3_1-suryaflame-2b-comfort-bb-na-2-burner-gas-stove-for-daily-cooking-requirement.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40273164-3_1-suryaflame-2b-comfort-bb-na-2-burner-gas-stove-for-daily-cooking-requirement.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40273164-3_1-suryaflame-2b-comfort-bb-na-2-burner-gas-stove-for-daily-cooking-requirement.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40273164-4_1-suryaflame-2b-comfort-bb-na-2-burner-gas-stove-for-daily-cooking-requirement.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40273164-4_1-suryaflame-2b-comfort-bb-na-2-burner-gas-stove-for-daily-cooking-requirement.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40273164-4_1-suryaflame-2b-comfort-bb-na-2-burner-gas-stove-for-daily-cooking-requirement.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40273164-5_1-suryaflame-2b-comfort-bb-na-2-burner-gas-stove-for-daily-cooking-requirement.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40273164-5_1-suryaflame-2b-comfort-bb-na-2-burner-gas-stove-for-daily-cooking-requirement.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40273164-5_1-suryaflame-2b-comfort-bb-na-2-burner-gas-stove-for-daily-cooking-requirement.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40273164-6_1-suryaflame-2b-comfort-bb-na-2-burner-gas-stove-for-daily-cooking-requirement.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40273164-6_1-suryaflame-2b-comfort-bb-na-2-burner-gas-stove-for-daily-cooking-requirement.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40273164-6_1-suryaflame-2b-comfort-bb-na-2-burner-gas-stove-for-daily-cooking-requirement.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40273164-7_1-suryaflame-2b-comfort-bb-na-2-burner-gas-stove-for-daily-cooking-requirement.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40273164-7_1-suryaflame-2b-comfort-bb-na-2-burner-gas-stove-for-daily-cooking-requirement.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40273164-7_1-suryaflame-2b-comfort-bb-na-2-burner-gas-stove-for-daily-cooking-requirement.jpg'}]"
40177978,"""40177978""","(Gas Stove-4 Burner Royale Plus Schott Glass, Black (40278))Prestige[1]{ pc}<12695>",Prestige,1.0,pc,1,1, pc,12695.0,"Kitchen, Garden & Pets",Cookware & Non Stick,Gas Stove,NAN,"[{'s': 'https://www.bigbasket.com/media/uploads/p/s/40177978_7-prestige-gas-stove-4-burner-royale-plus-schott-glass-black-40278.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40177978_7-prestige-gas-stove-4-burner-royale-plus-schott-glass-black-40278.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40177978_7-prestige-gas-stove-4-burner-royale-plus-schott-glass-black-40278.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40177978-2_3-prestige-gas-stove-4-burner-royale-plus-schott-glass-black-40278.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40177978-2_3-prestige-gas-stove-4-burner-royale-plus-schott-glass-black-40278.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40177978-2_3-prestige-gas-stove-4-burner-royale-plus-schott-glass-black-40278.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40177978-3_3-prestige-gas-stove-4-burner-royale-plus-schott-glass-black-40278.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40177978-3_3-prestige-gas-stove-4-burner-royale-plus-schott-glass-black-40278.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40177978-3_3-prestige-gas-stove-4-burner-royale-plus-schott-glass-black-40278.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40177978-4_3-prestige-gas-stove-4-burner-royale-plus-schott-glass-black-40278.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40177978-4_3-prestige-gas-stove-4-burner-royale-plus-schott-glass-black-40278.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40177978-4_3-prestige-gas-stove-4-burner-royale-plus-schott-glass-black-40278.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40177978-5_3-prestige-gas-stove-4-burner-royale-plus-schott-glass-black-40278.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40177978-5_3-prestige-gas-stove-4-burner-royale-plus-schott-glass-black-40278.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40177978-5_3-prestige-gas-stove-4-burner-royale-plus-schott-glass-black-40278.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40177978-6_3-prestige-gas-stove-4-burner-royale-plus-schott-glass-black-40278.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40177978-6_3-prestige-gas-stove-4-burner-royale-plus-schott-glass-black-40278.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40177978-6_3-prestige-gas-stove-4-burner-royale-plus-schott-glass-black-40278.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40177978-7_3-prestige-gas-stove-4-burner-royale-plus-schott-glass-black-40278.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40177978-7_3-prestige-gas-stove-4-burner-royale-plus-schott-glass-black-40278.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40177978-7_3-prestige-gas-stove-4-burner-royale-plus-schott-glass-black-40278.jpg'}]"
