Id,EAN code,Title,Brand,Magnitude,Unit,Count,w_mag,w_unit,Price,category_tlc,category_mlc,category_llc,Children,Image
40304308,"""8904214722128""",(Ultima Glass Single Burner Cooktop)Wonderchef[1]{ pc}<3500>,Wonderchef,1.0,pc,1,1, pc,3500.0,"Kitchen, Garden & Pets",Cookware & Non Stick,Gas Stove,NAN,"[{'s': 'https://www.bigbasket.com/media/uploads/p/s/40304308_1-wonderchef-ultima-glass-single-burner-cooktop.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40304308_1-wonderchef-ultima-glass-single-burner-cooktop.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40304308_1-wonderchef-ultima-glass-single-burner-cooktop.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40304308-2_1-wonderchef-ultima-glass-single-burner-cooktop.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40304308-2_1-wonderchef-ultima-glass-single-burner-cooktop.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40304308-2_1-wonderchef-ultima-glass-single-burner-cooktop.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40304308-3_1-wonderchef-ultima-glass-single-burner-cooktop.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40304308-3_1-wonderchef-ultima-glass-single-burner-cooktop.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40304308-3_1-wonderchef-ultima-glass-single-burner-cooktop.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40304308-4_1-wonderchef-ultima-glass-single-burner-cooktop.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40304308-4_1-wonderchef-ultima-glass-single-burner-cooktop.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40304308-4_1-wonderchef-ultima-glass-single-burner-cooktop.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40304308-5_1-wonderchef-ultima-glass-single-burner-cooktop.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40304308-5_1-wonderchef-ultima-glass-single-burner-cooktop.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40304308-5_1-wonderchef-ultima-glass-single-burner-cooktop.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40304308-6_1-wonderchef-ultima-glass-single-burner-cooktop.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40304308-6_1-wonderchef-ultima-glass-single-burner-cooktop.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40304308-6_1-wonderchef-ultima-glass-single-burner-cooktop.jpg'}]"
40317522,"""8904216512673""","(Aster 3 Burner Glasstop Stove - Black, Manual Ignition)Pigeon by Stovekraft[1]{ pc}<5335>",Pigeon by Stovekraft,1.0,pc,1,1, pc,5335.0,"Kitchen, Garden & Pets",Cookware & Non Stick,Gas Stove,NAN,"[{'s': 'https://www.bigbasket.com/media/uploads/p/s/40317522_5-pigeon-aster-3-burner-glasstop-stove-black-manual-ignition.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40317522_5-pigeon-aster-3-burner-glasstop-stove-black-manual-ignition.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40317522_5-pigeon-aster-3-burner-glasstop-stove-black-manual-ignition.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40317522-2_4-pigeon-aster-3-burner-glasstop-stove-black-manual-ignition.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40317522-2_4-pigeon-aster-3-burner-glasstop-stove-black-manual-ignition.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40317522-2_4-pigeon-aster-3-burner-glasstop-stove-black-manual-ignition.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40317522-3_5-pigeon-aster-3-burner-glasstop-stove-black-manual-ignition.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40317522-3_5-pigeon-aster-3-burner-glasstop-stove-black-manual-ignition.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40317522-3_5-pigeon-aster-3-burner-glasstop-stove-black-manual-ignition.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40317522-4_4-pigeon-aster-3-burner-glasstop-stove-black-manual-ignition.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40317522-4_4-pigeon-aster-3-burner-glasstop-stove-black-manual-ignition.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40317522-4_4-pigeon-aster-3-burner-glasstop-stove-black-manual-ignition.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40317522-5_4-pigeon-aster-3-burner-glasstop-stove-black-manual-ignition.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40317522-5_4-pigeon-aster-3-burner-glasstop-stove-black-manual-ignition.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40317522-5_4-pigeon-aster-3-burner-glasstop-stove-black-manual-ignition.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40317522-6_4-pigeon-aster-3-burner-glasstop-stove-black-manual-ignition.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40317522-6_4-pigeon-aster-3-burner-glasstop-stove-black-manual-ignition.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40317522-6_4-pigeon-aster-3-burner-glasstop-stove-black-manual-ignition.jpg'}]"
40311958,"""40311958""","(Ruby Plus Glass Manual Gas Stove - 1 Glass Top, 2 Brass Burners, 2 Heavy Pan Supports With 2 Years Warranty)Wonderchef[1]{ pc}<4500>",Wonderchef,1.0,pc,1,1, pc,4500.0,"Kitchen, Garden & Pets",Cookware & Non Stick,Gas Stove,NAN,"[{'s': 'https://www.bigbasket.com/media/uploads/p/s/40311958_1-wonderchef-ruby-plus-glass-manual-gas-stove-1-glass-top-2-brass-burners-2-heavy-pan-supports-with-2-years-warranty.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40311958_1-wonderchef-ruby-plus-glass-manual-gas-stove-1-glass-top-2-brass-burners-2-heavy-pan-supports-with-2-years-warranty.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40311958_1-wonderchef-ruby-plus-glass-manual-gas-stove-1-glass-top-2-brass-burners-2-heavy-pan-supports-with-2-years-warranty.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40311958-2_1-wonderchef-ruby-plus-glass-manual-gas-stove-1-glass-top-2-brass-burners-2-heavy-pan-supports-with-2-years-warranty.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40311958-2_1-wonderchef-ruby-plus-glass-manual-gas-stove-1-glass-top-2-brass-burners-2-heavy-pan-supports-with-2-years-warranty.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40311958-2_1-wonderchef-ruby-plus-glass-manual-gas-stove-1-glass-top-2-brass-burners-2-heavy-pan-supports-with-2-years-warranty.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40311958-3_1-wonderchef-ruby-plus-glass-manual-gas-stove-1-glass-top-2-brass-burners-2-heavy-pan-supports-with-2-years-warranty.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40311958-3_1-wonderchef-ruby-plus-glass-manual-gas-stove-1-glass-top-2-brass-burners-2-heavy-pan-supports-with-2-years-warranty.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40311958-3_1-wonderchef-ruby-plus-glass-manual-gas-stove-1-glass-top-2-brass-burners-2-heavy-pan-supports-with-2-years-warranty.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40311958-4_1-wonderchef-ruby-plus-glass-manual-gas-stove-1-glass-top-2-brass-burners-2-heavy-pan-supports-with-2-years-warranty.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40311958-4_1-wonderchef-ruby-plus-glass-manual-gas-stove-1-glass-top-2-brass-burners-2-heavy-pan-supports-with-2-years-warranty.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40311958-4_1-wonderchef-ruby-plus-glass-manual-gas-stove-1-glass-top-2-brass-burners-2-heavy-pan-supports-with-2-years-warranty.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40311958-5_1-wonderchef-ruby-plus-glass-manual-gas-stove-1-glass-top-2-brass-burners-2-heavy-pan-supports-with-2-years-warranty.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40311958-5_1-wonderchef-ruby-plus-glass-manual-gas-stove-1-glass-top-2-brass-burners-2-heavy-pan-supports-with-2-years-warranty.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40311958-5_1-wonderchef-ruby-plus-glass-manual-gas-stove-1-glass-top-2-brass-burners-2-heavy-pan-supports-with-2-years-warranty.jpg'}]"
40273456,"""8904216514011""","(Ayush LPG Glass Cooktop - 2 Burner, Stainless Steel Body, Sturdy & Durable)Pigeon by Stovekraft[1]{ pc}<3999>",Pigeon by Stovekraft,1.0,pc,1,1, pc,3999.0,"Kitchen, Garden & Pets",Cookware & Non Stick,Gas Stove,NAN,"[{'s': 'https://www.bigbasket.com/media/uploads/p/s/40273456_3-pigeon-by-stovekraft-ayush-lpg-glass-cooktop-2-burner-stainless-steel-body-sturdy-durable.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40273456_3-pigeon-by-stovekraft-ayush-lpg-glass-cooktop-2-burner-stainless-steel-body-sturdy-durable.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40273456_3-pigeon-by-stovekraft-ayush-lpg-glass-cooktop-2-burner-stainless-steel-body-sturdy-durable.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40273456-2_1-pigeon-by-stovekraft-ayush-lpg-glass-cooktop-2-burner-stainless-steel-body-sturdy-durable.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40273456-2_1-pigeon-by-stovekraft-ayush-lpg-glass-cooktop-2-burner-stainless-steel-body-sturdy-durable.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40273456-2_1-pigeon-by-stovekraft-ayush-lpg-glass-cooktop-2-burner-stainless-steel-body-sturdy-durable.jpg'}]"
40304268,"""8904214713492""",(Acura 4 Burner Glass Cooktop)Wonderchef[1]{ pc}<10000>,Wonderchef,1.0,pc,1,1, pc,10000.0,"Kitchen, Garden & Pets",Cookware & Non Stick,Gas Stove,NAN,"[{'s': 'https://www.bigbasket.com/media/uploads/p/s/40304268_1-wonderchef-acura-4-burner-glass-cooktop.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40304268_1-wonderchef-acura-4-burner-glass-cooktop.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40304268_1-wonderchef-acura-4-burner-glass-cooktop.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40304268-2_1-wonderchef-acura-4-burner-glass-cooktop.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40304268-2_1-wonderchef-acura-4-burner-glass-cooktop.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40304268-2_1-wonderchef-acura-4-burner-glass-cooktop.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40304268-3_1-wonderchef-acura-4-burner-glass-cooktop.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40304268-3_1-wonderchef-acura-4-burner-glass-cooktop.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40304268-3_1-wonderchef-acura-4-burner-glass-cooktop.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40304268-4_1-wonderchef-acura-4-burner-glass-cooktop.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40304268-4_1-wonderchef-acura-4-burner-glass-cooktop.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40304268-4_1-wonderchef-acura-4-burner-glass-cooktop.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40304268-5_1-wonderchef-acura-4-burner-glass-cooktop.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40304268-5_1-wonderchef-acura-4-burner-glass-cooktop.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40304268-5_1-wonderchef-acura-4-burner-glass-cooktop.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40304268-6_1-wonderchef-acura-4-burner-glass-cooktop.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40304268-6_1-wonderchef-acura-4-burner-glass-cooktop.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40304268-6_1-wonderchef-acura-4-burner-glass-cooktop.jpg'}]"
40234620,"""40234620""","(Favourite - 3 Burner Gas Stove, High Powered Brass, Cooktop With Glass Top & Stainless Steel Body, Black)Pigeon by Stovekraft[1]{ pc}<4725>",Pigeon by Stovekraft,1.0,pc,1,1, pc,4725.0,"Kitchen, Garden & Pets",Cookware & Non Stick,Gas Stove,NAN,"[{'s': 'https://www.bigbasket.com/media/uploads/p/s/40234620_1-pigeon-favourite-3-burner-gas-stove-high-powered-brass-cooktop-with-glass-top-stainless-steel-body-black.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40234620_1-pigeon-favourite-3-burner-gas-stove-high-powered-brass-cooktop-with-glass-top-stainless-steel-body-black.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40234620_1-pigeon-favourite-3-burner-gas-stove-high-powered-brass-cooktop-with-glass-top-stainless-steel-body-black.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40234620-2_1-pigeon-favourite-3-burner-gas-stove-high-powered-brass-cooktop-with-glass-top-stainless-steel-body-black.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40234620-2_1-pigeon-favourite-3-burner-gas-stove-high-powered-brass-cooktop-with-glass-top-stainless-steel-body-black.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40234620-2_1-pigeon-favourite-3-burner-gas-stove-high-powered-brass-cooktop-with-glass-top-stainless-steel-body-black.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40234620-3_1-pigeon-favourite-3-burner-gas-stove-high-powered-brass-cooktop-with-glass-top-stainless-steel-body-black.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40234620-3_1-pigeon-favourite-3-burner-gas-stove-high-powered-brass-cooktop-with-glass-top-stainless-steel-body-black.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40234620-3_1-pigeon-favourite-3-burner-gas-stove-high-powered-brass-cooktop-with-glass-top-stainless-steel-body-black.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40234620-4_1-pigeon-favourite-3-burner-gas-stove-high-powered-brass-cooktop-with-glass-top-stainless-steel-body-black.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40234620-4_1-pigeon-favourite-3-burner-gas-stove-high-powered-brass-cooktop-with-glass-top-stainless-steel-body-black.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40234620-4_1-pigeon-favourite-3-burner-gas-stove-high-powered-brass-cooktop-with-glass-top-stainless-steel-body-black.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40234620-5_1-pigeon-favourite-3-burner-gas-stove-high-powered-brass-cooktop-with-glass-top-stainless-steel-body-black.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40234620-5_1-pigeon-favourite-3-burner-gas-stove-high-powered-brass-cooktop-with-glass-top-stainless-steel-body-black.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40234620-5_1-pigeon-favourite-3-burner-gas-stove-high-powered-brass-cooktop-with-glass-top-stainless-steel-body-black.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40234620-6_1-pigeon-favourite-3-burner-gas-stove-high-powered-brass-cooktop-with-glass-top-stainless-steel-body-black.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40234620-6_1-pigeon-favourite-3-burner-gas-stove-high-powered-brass-cooktop-with-glass-top-stainless-steel-body-black.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40234620-6_1-pigeon-favourite-3-burner-gas-stove-high-powered-brass-cooktop-with-glass-top-stainless-steel-body-black.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40234620-7_1-pigeon-favourite-3-burner-gas-stove-high-powered-brass-cooktop-with-glass-top-stainless-steel-body-black.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40234620-7_1-pigeon-favourite-3-burner-gas-stove-high-powered-brass-cooktop-with-glass-top-stainless-steel-body-black.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40234620-7_1-pigeon-favourite-3-burner-gas-stove-high-powered-brass-cooktop-with-glass-top-stainless-steel-body-black.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40234620-8_1-pigeon-favourite-3-burner-gas-stove-high-powered-brass-cooktop-with-glass-top-stainless-steel-body-black.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40234620-8_1-pigeon-favourite-3-burner-gas-stove-high-powered-brass-cooktop-with-glass-top-stainless-steel-body-black.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40234620-8_1-pigeon-favourite-3-burner-gas-stove-high-powered-brass-cooktop-with-glass-top-stainless-steel-body-black.jpg'}]"
40104379,"""40104379""","(Gas Stove - 3 Burner, Marvel Glass Tables, GTM03L, Black 40172)Prestige[1]{ pc}<7295>",Prestige,1.0,pc,1,1, pc,7295.0,"Kitchen, Garden & Pets",Cookware & Non Stick,Gas Stove,NAN,"[{'s': 'https://www.bigbasket.com/media/uploads/p/s/40104379_3-prestige-gas-stove-3-burner-marvel-glass-tables-gtm03l-black-40172.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40104379_3-prestige-gas-stove-3-burner-marvel-glass-tables-gtm03l-black-40172.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40104379_3-prestige-gas-stove-3-burner-marvel-glass-tables-gtm03l-black-40172.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40104379-2_2-prestige-gas-stove-3-burner-marvel-glass-tables-gtm03l-black-40172.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40104379-2_2-prestige-gas-stove-3-burner-marvel-glass-tables-gtm03l-black-40172.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40104379-2_2-prestige-gas-stove-3-burner-marvel-glass-tables-gtm03l-black-40172.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40104379-3_2-prestige-gas-stove-3-burner-marvel-glass-tables-gtm03l-black-40172.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40104379-3_2-prestige-gas-stove-3-burner-marvel-glass-tables-gtm03l-black-40172.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40104379-3_2-prestige-gas-stove-3-burner-marvel-glass-tables-gtm03l-black-40172.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40104379-4_2-prestige-gas-stove-3-burner-marvel-glass-tables-gtm03l-black-40172.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40104379-4_2-prestige-gas-stove-3-burner-marvel-glass-tables-gtm03l-black-40172.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40104379-4_2-prestige-gas-stove-3-burner-marvel-glass-tables-gtm03l-black-40172.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40104379-5_2-prestige-gas-stove-3-burner-marvel-glass-tables-gtm03l-black-40172.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40104379-5_2-prestige-gas-stove-3-burner-marvel-glass-tables-gtm03l-black-40172.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40104379-5_2-prestige-gas-stove-3-burner-marvel-glass-tables-gtm03l-black-40172.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40104379-6_2-prestige-gas-stove-3-burner-marvel-glass-tables-gtm03l-black-40172.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40104379-6_2-prestige-gas-stove-3-burner-marvel-glass-tables-gtm03l-black-40172.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40104379-6_2-prestige-gas-stove-3-burner-marvel-glass-tables-gtm03l-black-40172.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40104379-7_2-prestige-gas-stove-3-burner-marvel-glass-tables-gtm03l-black-40172.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40104379-7_2-prestige-gas-stove-3-burner-marvel-glass-tables-gtm03l-black-40172.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40104379-7_2-prestige-gas-stove-3-burner-marvel-glass-tables-gtm03l-black-40172.jpg'}]"
40304296,"""8904214711665""",(Platinum 4 Burner Glass Cooktop)Wonderchef[1]{ pc}<8000>,Wonderchef,1.0,pc,1,1, pc,8000.0,"Kitchen, Garden & Pets",Cookware & Non Stick,Gas Stove,NAN,"[{'s': 'https://www.bigbasket.com/media/uploads/p/s/40304296_1-wonderchef-platinum-4-burner-glass-cooktop.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40304296_1-wonderchef-platinum-4-burner-glass-cooktop.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40304296_1-wonderchef-platinum-4-burner-glass-cooktop.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40304296-2_1-wonderchef-platinum-4-burner-glass-cooktop.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40304296-2_1-wonderchef-platinum-4-burner-glass-cooktop.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40304296-2_1-wonderchef-platinum-4-burner-glass-cooktop.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40304296-3_1-wonderchef-platinum-4-burner-glass-cooktop.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40304296-3_1-wonderchef-platinum-4-burner-glass-cooktop.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40304296-3_1-wonderchef-platinum-4-burner-glass-cooktop.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40304296-4_1-wonderchef-platinum-4-burner-glass-cooktop.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40304296-4_1-wonderchef-platinum-4-burner-glass-cooktop.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40304296-4_1-wonderchef-platinum-4-burner-glass-cooktop.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40304296-5_1-wonderchef-platinum-4-burner-glass-cooktop.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40304296-5_1-wonderchef-platinum-4-burner-glass-cooktop.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40304296-5_1-wonderchef-platinum-4-burner-glass-cooktop.jpg'}]"
